text,labels
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1(C)cc(C#N)cc(C)c1Oc1c(Br)c(N)nc(Nc2ccc(C#N)cc2)n1.[Ru].F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cccc(-c2ccccn2)n1.c1cccc(-c2ccccn2)n1.c1cccc(-c2ccccn2)n1>>c1(C)cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1N1CCCCC1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1cc(COC(=O)N2CCC[C@@H]2C(c2c[nH]c3ccc(Br)cc23)=O)ccc1.c1c(cc(c(-c2ccccn2)c1F)[Ir](c3cc(cc(c3-c4ccccn4)F)F)c5cc(cc(c5-c6ccccn6)F)F)F>>c1cc(COC(=O)N2CCC[C@@H]2C(c2c[nH]c3ccc(N4CCCCC4)cc23)=O)ccc1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.CC(C)(C)OC(N1[C@H](C(OC)=O)C[C@@H](OC(N2Cc3c(Br)ccc(F)c3C2)=O)C1)=O.F[P-](F)(F)(F)(F)F.CC(C)(C)c1cc(ncc1)-c2cc(ccn2)C(C)(C)C.FC(F)(F)c1cnc(cc1)-c2c(cc(cc2F)F)[Ir]c3c(c(cc(F)c3)F)-c4ncc(C(F)(F)F)cc4>>CC(C)(C)OC(N1[C@H](C(OC)=O)C[C@@H](OC(N2Cc3c(F)ccc(N4CCCCC4)c3C2)=O)C1)=O,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(=O)c3c(ccc(I)c3)nc2CCC)cc1.c1cnc(-c2c(cccc2)[Ir](c3c(cccc3)-c4ccccn4)c5c(cccc5)-c6ccccn6)cc1>>CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(=O)c3c(ccc(N4CCCCC4)c3)nc2CCC)cc1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1ccccc1N1C2C=CC=CC2Sc2ccccc21.c1ccccc1COC(N1[C@H](C(OC)=O)C[C@@H](OC(=O)N2Cc3cccc(Br)c3C2)C1)=O>>C1CN(c2c3c(ccc2)CN(C(O[C@@H]2C[C@@H](C(OC)=O)N(C(OCc4ccccc4)=O)C2)=O)C3)CCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1(C)cc(C#N)cc(C)c1Oc1c(Br)c(N)nc(Nc2ccc(C#N)cc2)n1.[Cl-].FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3c2cccc3)cc(C(F)(F)F)c1>>c1(C)cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1N1CCCCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1ccccc1N1C2C=CC=CC2Sc2ccccc21.c1(C)cc(C#N)cc(C)c1Oc1c(Br)c(N)nc(Nc2ccc(C#N)cc2)n1>>c1(C)cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1N1CCCCC1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.n1c(C(OCC)=O)c2n(c1)-c1c(cc(Br)cc1)C(=O)N(C)C2.[Cl-].FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3c2cccc3)cc(C(F)(F)F)c1>>C1CCCCN1c1cc2c(cc1)-n1cnc(C(=O)OCC)c1CN(C)C2=O,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.[nH]1c2c3n(c(=O)c1=O)C(CC(=O)OC)CCc3cc(Br)c2.Oc1c(I)c2c(cc1I)C1(c3c(c(I)c(O)c(I)c3)O2)c2c(c(Cl)c(Cl)c(Cl)c2Cl)C(=O)O1>>C1CN(c2cc3c4n(c(=O)c(=O)[nH]c4c2)C(CC(OC)=O)CC3)CCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1cc(C#N)c2ccccc2c1C#N.c1cc(COC(=O)N2CCC[C@@H]2C(c2c[nH]c3ccc(Br)cc23)=O)ccc1>>c1cc(COC(=O)N2CCC[C@@H]2C(c2c[nH]c3ccc(N4CCCCC4)cc23)=O)ccc1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.n1(CC)c(=O)c2c(nc(N[C@H]3[C@H](O)CCC3)n2Cc2cc(Br)c(OC)cc2)n(CCO)c1=O.[Ru].F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cccc(-c2ccccn2)n1.c1cccc(-c2ccccn2)n1.c1cccc(-c2ccccn2)n1>>C1CCCCN1c1cc(Cn2c(N[C@H]3[C@H](O)CCC3)nc3n(CCO)c(=O)n(CC)c(=O)c23)ccc1OC,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.C1CC(Oc2cc(F)ccc2Br)CCN1c1cc(-c2nn(CC(=O)O)nn2)on1.[Cl-].FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3c2cccc3)cc(C(F)(F)F)c1>>C1CN(c2c(OC3CCN(c4cc(-c5nn(CC(=O)O)nn5)on4)CC3)cc(F)cc2)CCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.CC(C)(C)OC(N1CCC2(CC1)c1cc(Cl)c(C)cc1[C@H](C(C)(C)NC(=O)C)C2)=O.F[P-](F)(F)(F)(F)F.CC(C)(C)c1cc(ncc1)-c2cc(ccn2)C(C)(C)C.n1c(-c2ccccc2[Ir]c3c(-c4ncccc4)cccc3)cccc1>>CC(C)(C)OC(N1CCC2(CC1)c1cc(N3CCCCC3)c(C)cc1[C@H](C(C)(C)NC(=O)C)C2)=O,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.FC(F)(F)[C@@]1(C#CC2CC2)OC(=O)Nc2c1cc(Cl)cc2.F[B-](F)(F)F.c1ccccc1-c1cc(-c2ccccc2)cc(-c2ccccc2)[o+]1>>FC(F)(F)C1(C#CC2CC2)OC(=O)Nc2ccc(N3CCCCC3)cc21,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1(C)cc(C#N)cc(C)c1Oc1c(Br)c(N)nc(Nc2ccc(C#N)cc2)n1.Oc1c(I)c2c(cc1I)C1(c3c(c(I)c(O)c(I)c3)O2)c2c(c(Cl)c(Cl)c(Cl)c2Cl)C(=O)O1>>c1(C)cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1N1CCCCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.CC(C)(C)OC(N1CCC2(CC1)c1cc(Cl)c(C)cc1[C@H](C(C)(C)NC(=O)C)C2)=O.[Cl-].FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3c2cccc3)cc(C(F)(F)F)c1>>CC(C)(C)OC(N1CCC2(CC1)c1cc(N3CCCCC3)c(C)cc1[C@H](C(C)(C)NC(=O)C)C2)=O,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.[nH]1c2c3n(c(=O)c1=O)C(CC(=O)OC)CCc3cc(Br)c2.[Cl-].FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3c2cccc3)cc(C(F)(F)F)c1>>C1CN(c2cc3c4n(c(=O)c(=O)[nH]c4c2)C(CC(OC)=O)CC3)CCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1ccccc1N1C2C=CC=CC2Sc2ccccc21.FC(F)(F)[C@@]1(C#CC2CC2)OC(=O)Nc2c1cc(Cl)cc2>>FC(F)(F)C1(C#CC2CC2)OC(=O)Nc2ccc(N3CCCCC3)cc21,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(=O)c3c(ccc(I)c3)nc2CCC)cc1.[Cl-].FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3c2cccc3)cc(C(F)(F)F)c1>>CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(=O)c3c(ccc(N4CCCCC4)c3)nc2CCC)cc1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.C1CC(Oc2cc(F)ccc2Br)CCN1c1cc(-c2nn(CC(=O)O)nn2)on1.Oc1c(I)c2c(cc1I)C1(c3c(c(I)c(O)c(I)c3)O2)c2c(c(Cl)c(Cl)c(Cl)c2Cl)C(=O)O1>>C1CN(c2c(OC3CCN(c4cc(-c5nn(CC(=O)O)nn5)on4)CC3)cc(F)cc2)CCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.C1CC(Oc2cc(F)ccc2Br)CCN1c1cc(-c2nn(CC(=O)O)nn2)on1.c1cnc(-c2c(cccc2)[Ir](c3c(cccc3)-c4ccccn4)c5c(cccc5)-c6ccccn6)cc1>>C1CN(c2c(OC3CCN(c4cc(-c5nn(CC(=O)O)nn5)on4)CC3)cc(F)cc2)CCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1(O)ccc2c(c1)Oc1c(ccc(O)c1)C21c2c(cccc2)C(=O)O1.CC(C)(C)OC(N=C1N(C)C(=O)C[C@](c2scc(Br)c2)(C)N1)=O>>CC(C)(C)OC(=O)N=C1N(C)C(=O)C[C@](c2cc(N3CCCCC3)cs2)(C)N1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1ccccc1N1C2C=CC=CC2Sc2ccccc21.CC(C)(C)OC(N1CCC2(CC1)c1cc(Cl)c(C)cc1[C@H](C(C)(C)NC(=O)C)C2)=O>>CC(C)(C)OC(N1CCC2(CC1)c1cc(N3CCCCC3)c(C)cc1[C@H](C(C)(C)NC(=O)C)C2)=O,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1ccccc1COC(N1[C@H](C(OC)=O)C[C@@H](OC(=O)N2Cc3cccc(Br)c3C2)C1)=O.c1c(cc(c(-c2ccccn2)c1F)[Ir](c3cc(cc(c3-c4ccccn4)F)F)c5cc(cc(c5-c6ccccn6)F)F)F>>C1CN(c2c3c(ccc2)CN(C(O[C@@H]2C[C@@H](C(OC)=O)N(C(OCc4ccccc4)=O)C2)=O)C3)CCC1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1cc(COC(=O)N2CCC[C@@H]2C(c2c[nH]c3ccc(Br)cc23)=O)ccc1.F[B-](F)(F)F.c1ccccc1-c1cc(-c2ccccc2)cc(-c2ccccc2)[o+]1>>c1cc(COC(=O)N2CCC[C@@H]2C(c2c[nH]c3ccc(N4CCCCC4)cc23)=O)ccc1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.[nH]1c2c3n(c(=O)c1=O)C(CC(=O)OC)CCc3cc(Br)c2.Oc1c(I)c2c(cc1I)C1(c3c(c(I)c(O)c(I)c3)O2)c2c(c(Cl)c(Cl)c(Cl)c2Cl)C(=O)O1>>C1CN(c2cc3c4n(c(=O)c(=O)[nH]c4c2)C(CC(OC)=O)CC3)CCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.F[B-](F)(F)F.c1ccccc1-c1cc(-c2ccccc2)cc(-c2ccccc2)[o+]1.CC(C)(C)Sc1c(CC(C)(C)C(=O)OC)n(Cc2ccc(Cl)cc2)c2c1cc(OCc1ccc3c(cccc3)n1)cc2>>CC(C)(C)Sc1c(CC(C)(C)C(=O)OC)n(Cc2ccc(N3CCCCC3)cc2)c2c1cc(OCc1ccc3c(cccc3)n1)cc2,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.FC(F)(F)[C@@]1(C#CC2CC2)OC(=O)Nc2c1cc(Cl)cc2.c1cnc(-c2c(cccc2)[Ir](c3c(cccc3)-c4ccccn4)c5c(cccc5)-c6ccccn6)cc1>>FC(F)(F)C1(C#CC2CC2)OC(=O)Nc2ccc(N3CCCCC3)cc21,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.CC(C)(C)OC(N1CCC2(CC1)c1cc(Cl)c(C)cc1[C@H](C(C)(C)NC(=O)C)C2)=O.[Cl-].FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3c2cccc3)cc(C(F)(F)F)c1>>CC(C)(C)OC(N1CCC2(CC1)c1cc(N3CCCCC3)c(C)cc1[C@H](C(C)(C)NC(=O)C)C2)=O,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1cc(C#N)c2ccccc2c1C#N.C1CC(=C2c3ncc(Br)cc3CCc3cc(Cl)ccc32)CCN1C(OCC)=O>>C1CC(=C2c3ncc(N4CCCCC4)cc3CCc3cc(Cl)ccc32)CCN1C(OCC)=O,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.CC1(C)C(c2ccc(S(=O)(=O)C)cc2)=C(Oc2ncc(Br)cc2)C(=O)O1.[Ru].F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.c1cccc(-c2ccccn2)n1.c1cccc(-c2ccccn2)n1.c1cccc(-c2ccccn2)n1>>CC1(C)C(c2ccc(S(=O)(=O)C)cc2)=C(Oc2ncc(N3CCCCC3)cc2)C(=O)O1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.C1CC(=C2c3ncc(Br)cc3CCc3cc(Cl)ccc32)CCN1C(OCC)=O.[Cl-].FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3c2cccc3)cc(C(F)(F)F)c1>>C1CC(=C2c3ncc(N4CCCCC4)cc3CCc3cc(Cl)ccc32)CCN1C(OCC)=O,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1(O)ccc2c(c1)Oc1c(ccc(O)c1)C21c2c(cccc2)C(=O)O1.CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(=O)c3c(ccc(I)c3)nc2CCC)cc1>>CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(=O)c3c(ccc(N4CCCCC4)c3)nc2CCC)cc1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(=O)c3c(ccc(I)c3)nc2CCC)cc1.[Cl-].FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3c2cccc3)cc(C(F)(F)F)c1>>CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(=O)c3c(ccc(N4CCCCC4)c3)nc2CCC)cc1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.CC(C)(C)Sc1c(CC(C)(C)C(=O)OC)n(Cc2ccc(Cl)cc2)c2c1cc(OCc1ccc3c(cccc3)n1)cc2.[Cl-].FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3c2cccc3)cc(C(F)(F)F)c1>>CC(C)(C)Sc1c(CC(C)(C)C(=O)OC)n(Cc2ccc(N3CCCCC3)cc2)c2c1cc(OCc1ccc3c(cccc3)n1)cc2,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1cc(Cl)ccc1Cn1c2c(c3c1c(Br)cc(F)c3)CC[C@@H]2CC(O)=O.F[B-](F)(F)F.c1ccccc1-c1cc(-c2ccccc2)cc(-c2ccccc2)[o+]1>>c1cc(Cl)ccc1Cn1c2c(c3c1[C@@H](CC(O)=O)CC3)cc(F)cc2N1CCCCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.C1CC(Oc2cc(F)ccc2Br)CCN1c1cc(-c2nn(CC(=O)O)nn2)on1.Oc1c(I)c2c(cc1I)C1(c3c(c(I)c(O)c(I)c3)O2)c2c(c(Cl)c(Cl)c(Cl)c2Cl)C(=O)O1>>C1CN(c2c(OC3CCN(c4cc(-c5nn(CC(=O)O)nn5)on4)CC3)cc(F)cc2)CCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1(O)ccc2c(c1)Oc1c(ccc(O)c1)C21c2c(cccc2)C(=O)O1.n1(CC)c(=O)c2c(nc(N[C@H]3[C@H](O)CCC3)n2Cc2cc(Br)c(OC)cc2)n(CCO)c1=O>>C1CCCCN1c1cc(Cn2c(N[C@H]3[C@H](O)CCC3)nc3n(CCO)c(=O)n(CC)c(=O)c23)ccc1OC,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1ccccc1N1C2C=CC=CC2Sc2ccccc21.C([C@@H]1OC(=O)N(c2cc(F)c(I)cc2)C1)n1ccnn1>>C1CCCCN1c1ccc(N2C[C@H](Cn3ccnn3)OC2=O)cc1F,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.C([C@@H]1OC(=O)N(c2cc(F)c(I)cc2)C1)n1ccnn1.c1cnc(-c2c(cccc2)[Ir](c3c(cccc3)-c4ccccn4)c5c(cccc5)-c6ccccn6)cc1>>C1CCCCN1c1ccc(N2C[C@H](Cn3ccnn3)OC2=O)cc1F,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(=O)c3c(ccc(I)c3)nc2CCC)cc1.Oc1c(I)c2c(cc1I)C1(c3c(c(I)c(O)c(I)c3)O2)c2c(c(Cl)c(Cl)c(Cl)c2Cl)C(=O)O1>>CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(Cn2c(=O)c3c(ccc(N4CCCCC4)c3)nc2CCC)cc1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1(O)ccc2c(c1)Oc1c(ccc(O)c1)C21c2c(cccc2)C(=O)O1.c1cc(Cl)ccc1Cn1c2c(c3c1c(Br)cc(F)c3)CC[C@@H]2CC(O)=O>>c1cc(Cl)ccc1Cn1c2c(c3c1[C@@H](CC(O)=O)CC3)cc(F)cc2N1CCCCC1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1cc(COC(=O)N2CCC[C@@H]2C(c2c[nH]c3ccc(Br)cc23)=O)ccc1.c1cnc(-c2c(cccc2)[Ir](c3c(cccc3)-c4ccccn4)c5c(cccc5)-c6ccccn6)cc1>>c1cc(COC(=O)N2CCC[C@@H]2C(c2c[nH]c3ccc(N4CCCCC4)cc23)=O)ccc1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1ccccc1N1C2C=CC=CC2Sc2ccccc21.CC(C)(C)Sc1c(CC(C)(C)C(=O)OC)n(Cc2ccc(Cl)cc2)c2c1cc(OCc1ccc3c(cccc3)n1)cc2>>CC(C)(C)Sc1c(CC(C)(C)C(=O)OC)n(Cc2ccc(N3CCCCC3)cc2)c2c1cc(OCc1ccc3c(cccc3)n1)cc2,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.CC(C)(C)OC(N=C1N(C)C(=O)C[C@](c2scc(Br)c2)(C)N1)=O.Oc1c(I)c2c(cc1I)C1(c3c(c(I)c(O)c(I)c3)O2)c2c(c(Cl)c(Cl)c(Cl)c2Cl)C(=O)O1>>CC(C)(C)OC(=O)N=C1N(C)C(=O)C[C@](c2cc(N3CCCCC3)cs2)(C)N1,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1(O)ccc2c(c1)Oc1c(ccc(O)c1)C21c2c(cccc2)C(=O)O1.c1cc(COC(=O)N2CCC[C@@H]2C(c2c[nH]c3ccc(Br)cc23)=O)ccc1>>c1cc(COC(=O)N2CCC[C@@H]2C(c2c[nH]c3ccc(N4CCCCC4)cc23)=O)ccc1,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.FC(F)(F)[C@@]1(C#CC2CC2)OC(=O)Nc2c1cc(Cl)cc2.c1cnc(-c2c(cccc2)[Ir](c3c(cccc3)-c4ccccn4)c5c(cccc5)-c6ccccn6)cc1>>FC(F)(F)C1(C#CC2CC2)OC(=O)Nc2ccc(N3CCCCC3)cc21,0
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.n1c(C(OCC)=O)c2n(c1)-c1c(cc(Br)cc1)C(=O)N(C)C2.F[P-](F)(F)(F)(F)F.CC(C)(C)c1cc(ncc1)-c2cc(ccn2)C(C)(C)C.FC(F)(F)c1cnc(cc1)-c2c(cc(cc2F)F)[Ir]c3c(c(cc(F)c3)F)-c4ncc(C(F)(F)F)cc4>>C1CCCCN1c1cc2c(cc1)-n1cnc(C(=O)OCC)c1CN(C)C2=O,1
CS(C)=O.C1CCCCN1.C1CN2CCN1CC2.C(COC)OC.Cl[Ni]Cl.c1(O)ccc2c(c1)Oc1c(ccc(O)c1)C21c2c(cccc2)C(=O)O1.c1ccccc1COC(N1[C@H](C(OC)=O)C[C@@H](OC(=O)N2Cc3cccc(Br)c3C2)C1)=O>>C1CN(c2c3c(ccc2)CN(C(O[C@@H]2C[C@@H](C(OC)=O)N(C(OCc4ccccc4)=O)C2)=O)C3)CCC1,1
